EC,M,[M],Km,org
2.6.1.2,alanine,2.23E-02,3.60E-03,Saccharomyces cerevisiae
2.6.1.2,a-ketoglutarate,8.48E-04,2.00E-04,Saccharomyces cerevisiae
2.6.1.2,glutamate,3.91E-02,2.40E-04,Saccharomyces cerevisiae
2.6.1.29,pyruvate,3.66E-03,2.70E-03,Escherichia coli
2.6.1.29,a-ketoglutarate,4.43E-04,8.80E-04,Escherichia coli
2.6.1.31,oxaloacetate,4.87E-07,3.40E-05,Escherichia coli
2.6.1.33,a-ketoglutarate,4.43E-04,2.20E-04,Escherichia coli
2.6.1.33,glutamate,9.60E-02,5.10E-03,Escherichia coli
2.6.1.39,a-ketoglutarate,7.97E-04,1.88E-03,Homo sapiens
2.6.1.39,glutamate,6.38E-02,4.18E-03,Homo sapiens
2.6.1.39,a-ketoglutarate,8.48E-04,3.60E-03,Saccharomyces cerevisiae
2.6.1.39,glutamate,3.91E-02,2.60E-02,Saccharomyces cerevisiae
2.6.1.39,phenylalanine,2.73E-04,1.00E-03,Saccharomyces cerevisiae
2.6.1.39,tyrosine,2.48E-04,5.00E-04,Saccharomyces cerevisiae
2.6.1.4,glutamate,6.38E-02,2.00E-03,Homo sapiens
2.6.1.42,pyruvate,5.88E-03,3.07E-02,Homo sapiens
2.6.1.42,valine,1.51E-03,9.11E-03,Homo sapiens
2.6.1.42,a-ketoglutarate,7.97E-04,2.78E-03,Homo sapiens
2.6.1.42,glutamate,6.38E-02,1.39E-02,Homo sapiens
2.6.1.42,isoleucine,1.76E-03,2.59E-03,Homo sapiens
2.6.1.42,leucine,1.76E-03,4.72E-03,Homo sapiens
2.6.1.42,tryptophan,1.21E-05,7.20E-02,Escherichia coli
2.6.1.42,valine,4.02E-03,2.91E-03,Escherichia coli
2.6.1.42,methionine,1.45E-04,1.90E-02,Escherichia coli
2.6.1.42,a-ketoglutarate,4.43E-04,1.01E-03,Escherichia coli
2.6.1.42,isoleucine,1.52E-04,7.05E-04,Escherichia coli
2.6.1.42,leucine,1.52E-04,1.41E-03,Escherichia coli
2.6.1.42,phenylalanine,1.82E-05,8.90E-04,Escherichia coli
2.6.1.42,tyrosine,2.89E-05,7.00E-03,Escherichia coli
2.6.1.44,glycine,3.71E-03,2.20E-02,Homo sapiens
2.6.1.44,pyruvate,5.88E-03,2.10E-04,Homo sapiens
2.6.1.44,alanine,6.98E-03,5.92E-03,Mus musculus
2.6.1.44,cysteine,8.40E-05,1.00E-03,Homo sapiens
2.6.1.44,alanine,2.23E-02,2.18E-03,Saccharomyces cerevisiae
2.6.1.5,a-ketoglutarate,7.97E-04,1.80E-03,Mus musculus
2.6.1.5,tyrosine,9.38E-04,1.80E-03,Mus musculus
2.6.1.5,tyrosine,2.89E-05,2.72E-04,Escherichia coli
2.6.1.57,tryptophan,1.21E-05,1.76E-03,Escherichia coli
2.6.1.57,oxaloacetate,4.87E-07,3.34E-03,Escherichia coli
2.6.1.57,aspartate,4.23E-03,4.56E-03,Escherichia coli
2.6.1.57,methionine,1.45E-04,1.50E-03,Escherichia coli
2.6.1.57,a-ketoglutarate,4.43E-04,1.06E-03,Escherichia coli
2.6.1.57,glutamate,9.60E-02,2.80E-04,Escherichia coli
2.6.1.57,leucine,1.52E-04,5.80E-03,Escherichia coli
2.6.1.57,phenylalanine,1.82E-05,2.79E-04,Escherichia coli
2.6.1.57,tyrosine,2.89E-05,3.36E-04,Escherichia coli
2.6.1.57,phenylpyruvate,8.98E-05,5.60E-05,Escherichia coli
2.6.1.62,S-adenosyl-L-methionine,1.84E-04,5.14E-05,Escherichia coli
2.6.1.7,tryptophan,1.80E-04,7.10E-03,Mus musculus
2.6.1.7,pyruvate,5.88E-03,9.38E-03,Mus musculus
2.6.1.7,cysteine,8.40E-05,7.00E-04,Mus musculus
2.6.1.7,oxaloacetate,2.01E-06,2.10E-03,Mus musculus
2.6.1.7,asparagine,2.15E-04,1.40E-03,Mus musculus
2.6.1.7,glutamine,1.72E-02,7.00E-04,Mus musculus
2.6.1.7,methionine,6.39E-04,9.00E-04,Mus musculus
2.6.1.7,a-ketoglutarate,7.97E-04,4.41E-03,Mus musculus
2.6.1.7,leucine,1.76E-03,7.60E-03,Homo sapiens
2.6.1.7,histidine,4.10E-04,7.00E-04,Mus musculus
2.6.1.7,phenylalanine,8.40E-04,1.10E-03,Mus musculus
2.6.1.7,tyrosine,9.38E-04,2.70E-03,Mus musculus
2.6.1.7,phenylpyruvate,1.77E-03,6.48E-04,Mus musculus
2.6.1.82,a-ketoglutarate,4.43E-04,1.90E-02,Escherichia coli
2.7.1.1,ATP,4.67E-03,2.85E-04,Mus musculus
2.7.1.1,UTP,1.76E-03,5.00E-03,Homo sapiens
2.7.1.1,CTP,8.97E-04,5.00E-03,Homo sapiens
2.7.1.1,ATP,1.93E-03,1.00E-04,Saccharomyces cerevisiae
2.7.1.105,ATP,4.67E-03,2.97E-04,Homo sapiens
2.7.1.105,ATP,1.93E-03,4.51E-04,Saccharomyces cerevisiae
2.7.1.105,ITP,2.05E-04,3.00E-04,Escherichia coli
2.7.1.105,ATP,9.63E-03,8.49E-05,Escherichia coli
2.7.1.105,UTP,8.29E-03,1.34E-03,Escherichia coli
2.7.1.105,CTP,2.73E-03,1.34E-03,Escherichia coli
2.7.1.105,GTP,4.87E-03,7.25E-04,Escherichia coli
2.7.1.105,fructose-6-phosphate,2.52E-03,5.29E-05,Escherichia coli
2.7.1.107,ATP,4.67E-03,2.87E-04,Homo sapiens
2.7.1.107,ITP,2.05E-04,5.90E-03,Escherichia coli
2.7.1.107,ADP,5.55E-04,1.00E-03,Escherichia coli
2.7.1.107,dATP,1.55E-05,4.20E-03,Escherichia coli
2.7.1.107,ATP,9.63E-03,1.07E-03,Escherichia coli
2.7.1.107,GTP,4.87E-03,8.70E-03,Escherichia coli
2.7.1.11,ATP,4.67E-03,7.29E-05,Homo sapiens
2.7.1.11,fructose-6-phosphate,9.69E-05,1.45E-04,Homo sapiens
2.7.1.11,ITP,2.05E-04,2.20E-03,Escherichia coli
2.7.1.11,ATP,9.63E-03,5.08E-05,Escherichia coli
2.7.1.11,UTP,8.29E-03,5.10E-03,Escherichia coli
2.7.1.11,CTP,2.73E-03,1.10E-02,Escherichia coli
2.7.1.11,GTP,4.87E-03,4.30E-03,Escherichia coli
2.7.1.11,fructose-6-phosphate,2.52E-03,4.08E-05,Escherichia coli
2.7.1.113,ATP,4.67E-03,4.02E-05,Homo sapiens
2.7.1.12,ATP,1.93E-03,2.00E-04,Saccharomyces cerevisiae
2.7.1.12,gluconate,9.51E-05,1.74E-03,Saccharomyces cerevisiae
2.7.1.12,ATP,9.63E-03,7.44E-05,Escherichia coli
2.7.1.12,gluconate,4.16E-05,5.63E-05,Escherichia coli
2.7.1.127,ATP,4.67E-03,2.50E-03,Homo sapiens
2.7.1.136,ATP,9.63E-03,1.06E-05,Escherichia coli
2.7.1.138,ATP,4.67E-03,8.56E-02,Mus musculus
2.7.1.148,ATP,9.63E-03,2.00E-05,Escherichia coli
2.7.1.15,ATP,4.67E-03,8.24E-05,Homo sapiens
2.7.1.151,ATP,4.67E-03,1.70E-05,Homo sapiens
2.7.1.154,ATP,4.67E-03,2.96E-05,Homo sapiens
2.7.1.157,ATP,4.67E-03,3.47E-05,Homo sapiens
2.7.1.158,ATP,4.67E-03,2.10E-05,Homo sapiens
2.7.1.158,ATP,1.93E-03,6.28E-05,Saccharomyces cerevisiae
2.7.1.16,ATP,9.63E-03,1.54E-04,Escherichia coli
2.7.1.163,ATP,9.63E-03,2.00E-03,Escherichia coli
2.7.1.165,ATP,9.63E-03,6.10E-05,Escherichia coli
2.7.1.165,glycerate,1.41E-03,5.10E-05,Escherichia coli
2.7.1.17,ADP,4.88E-04,2.80E-04,Saccharomyces cerevisiae
2.7.1.17,ATP,1.93E-03,1.55E-03,Saccharomyces cerevisiae
2.7.1.17,xylulose-5-phosphate,2.46E-04,1.30E-03,Saccharomyces cerevisiae
2.7.1.170,ATP,9.63E-03,1.00E-03,Escherichia coli
2.7.1.2,ATP,4.67E-03,1.28E-05,Homo sapiens
2.7.1.2,ATP,1.93E-03,5.00E-05,Saccharomyces cerevisiae
2.7.1.2,ATP,9.63E-03,1.37E-03,Escherichia coli
2.7.1.20,inosine,6.12E-06,8.00E-04,Saccharomyces cerevisiae
2.7.1.20,ATP,1.93E-03,1.00E-04,Saccharomyces cerevisiae
2.7.1.21,thymidine,2.64E-06,5.75E-06,Mus musculus
2.7.1.21,ATP,4.67E-03,2.12E-04,Mus musculus
2.7.1.21,UTP,1.76E-03,2.60E-04,Homo sapiens
2.7.1.21,CTP,8.97E-04,1.50E-04,Mus musculus
2.7.1.21,GTP,6.77E-04,3.00E-04,Mus musculus
2.7.1.23,ATP,4.67E-03,1.72E-03,Homo sapiens
2.7.1.23,NAD+,5.02E-04,5.26E-04,Homo sapiens
2.7.1.23,ATP,1.93E-03,6.25E-04,Saccharomyces cerevisiae
2.7.1.23,NAD+,2.44E-03,6.80E-04,Saccharomyces cerevisiae
2.7.1.23,NADH,1.07E-04,2.00E-03,Saccharomyces cerevisiae
2.7.1.23,ATP,9.63E-03,7.58E-04,Escherichia coli
2.7.1.23,NAD+,2.55E-03,1.92E-03,Escherichia coli
2.7.1.24,ATP,4.67E-03,1.90E-04,Homo sapiens
2.7.1.25,ATP,4.67E-03,2.58E-04,Homo sapiens
2.7.1.25,adenosine-phosphosulfate,6.63E-06,3.54E-07,Escherichia coli
2.7.1.25,ATP,9.63E-03,1.00E-05,Escherichia coli
2.7.1.29,ATP,1.93E-03,2.19E-04,Saccharomyces cerevisiae
2.7.1.29,dihydroxyacetonephosphate,3.06E-03,6.00E-06,Escherichia coli
2.7.1.30,ATP,9.63E-03,7.80E-06,Escherichia coli
2.7.1.31,ATP,1.93E-03,8.90E-04,Saccharomyces cerevisiae
2.7.1.32,ATP,4.67E-03,6.08E-04,Homo sapiens
2.7.1.32,ATP,1.93E-03,1.04E-04,Saccharomyces cerevisiae
2.7.1.33,ATP,4.67E-03,9.87E-05,Mus musculus
2.7.1.33,ATP,9.63E-03,2.16E-04,Escherichia coli
2.7.1.35,ATP,4.67E-03,5.31E-05,Homo sapiens
2.7.1.36,ATP,4.67E-03,2.30E-04,Homo sapiens
2.7.1.36,ATP,1.93E-03,7.40E-03,Saccharomyces cerevisiae
2.7.1.39,ATP,1.93E-03,6.00E-04,Saccharomyces cerevisiae
2.7.1.39,ATP,9.63E-03,4.06E-04,Escherichia coli
2.7.1.40,ADP,5.69E-04,1.28E-03,Homo sapiens
2.7.1.40,phosphoenolpyruvate,1.16E-05,2.29E-04,Homo sapiens
2.7.1.40,ADP,4.88E-04,1.60E-04,Saccharomyces cerevisiae
2.7.1.40,phosphoenolpyruvate,2.91E-05,1.28E-04,Saccharomyces cerevisiae
2.7.1.48,uridine,2.09E-03,3.50E-04,Escherichia coli
2.7.1.48,cytidine,2.59E-06,1.30E-04,Escherichia coli
2.7.1.49,ATP,9.63E-03,1.43E-04,Escherichia coli
2.7.1.50,ATP,1.93E-03,7.90E-04,Saccharomyces cerevisiae
2.7.1.56,ATP,9.63E-03,2.93E-04,Escherichia coli
2.7.1.59,ATP,4.67E-03,1.80E-03,Homo sapiens
2.7.1.59,ITP,2.05E-04,2.50E-07,Escherichia coli
2.7.1.59,ATP,9.63E-03,1.12E-05,Escherichia coli
2.7.1.6,ATP,4.67E-03,1.16E-04,Homo sapiens
2.7.1.6,ATP,1.93E-03,1.06E-04,Saccharomyces cerevisiae
2.7.1.6,ATP,9.63E-03,2.37E-03,Escherichia coli
2.7.1.67,ATP,4.67E-03,1.40E-04,Mus musculus
2.7.1.67,ATP,1.93E-03,1.73E-04,Saccharomyces cerevisiae
2.7.1.68,ATP,4.67E-03,6.30E-06,Homo sapiens
2.7.1.7,ITP,2.05E-04,3.00E-04,Escherichia coli
2.7.1.7,dATP,1.55E-05,6.00E-04,Escherichia coli
2.7.1.7,dTTP,4.62E-03,4.00E-03,Escherichia coli
2.7.1.7,UTP,8.29E-03,2.00E-03,Escherichia coli
2.7.1.7,CTP,2.73E-03,2.00E-03,Escherichia coli
2.7.1.7,GTP,4.87E-03,5.00E-04,Escherichia coli
2.7.1.71,ATP,9.63E-03,1.60E-04,Escherichia coli
2.7.1.71,shikimate,1.41E-05,9.56E-04,Escherichia coli
2.7.1.73,dATP,1.55E-05,1.26E-03,Escherichia coli
2.7.1.73,ATP,9.63E-03,6.02E-04,Escherichia coli
2.7.1.73,guanosine,1.62E-06,6.10E-06,Escherichia coli
2.7.1.74,thymidine,2.64E-06,3.49E-03,Homo sapiens
2.7.1.74,ATP,4.67E-03,1.15E-05,Homo sapiens
2.7.1.74,UTP,1.76E-03,7.15E-06,Homo sapiens
2.7.1.74,CTP,8.97E-04,1.30E-06,Homo sapiens
2.7.1.74,GTP,6.77E-04,9.00E-07,Homo sapiens
2.7.1.76,ATP,4.67E-03,2.05E-05,Homo sapiens
2.7.1.78,ATP,4.67E-03,5.00E-04,Homo sapiens
2.7.1.81,ATP,4.67E-03,8.10E-04,Homo sapiens
2.7.1.81,GTP,6.77E-04,3.50E-06,Homo sapiens
2.7.1.83,ATP,9.63E-03,6.81E-04,Escherichia coli
2.7.1.86,ATP,1.93E-03,8.75E-04,Saccharomyces cerevisiae
2.7.1.86,NAD+,2.44E-03,4.50E-03,Saccharomyces cerevisiae
2.7.1.86,NADH,1.07E-04,1.30E-04,Saccharomyces cerevisiae
2.7.1.91,ATP,4.67E-03,7.20E-05,Mus musculus
2.7.1.95,ADP,5.55E-04,2.20E-05,Escherichia coli
2.7.1.95,ATP,9.63E-03,2.80E-05,Escherichia coli
2.7.1.B4,CTP,2.49E-04,3.00E-04,Saccharomyces cerevisiae
2.7.10.1,ATP,4.67E-03,5.00E-06,Homo sapiens
2.7.10.2,ATP,4.67E-03,5.53E-05,Homo sapiens
2.7.11.1,ATP,4.67E-03,5.70E-05,Homo sapiens
2.7.11.1,ATP,1.93E-03,5.00E-06,Saccharomyces cerevisiae
2.7.11.12,ATP,4.67E-03,1.33E-05,Homo sapiens
2.7.11.13,ATP,4.67E-03,9.30E-06,Homo sapiens
2.7.11.14,ATP,4.67E-03,1.51E-05,Homo sapiens
2.7.11.17,ATP,4.67E-03,1.14E-05,Homo sapiens
2.7.11.18,ATP,4.67E-03,1.21E-04,Homo sapiens
2.7.11.19,ATP,1.93E-03,1.80E-05,Saccharomyces cerevisiae
2.7.11.19,UTP,4.94E-04,1.40E-03,Saccharomyces cerevisiae
2.7.11.19,GTP,2.47E-04,6.00E-04,Saccharomyces cerevisiae
2.7.11.2,ATP,4.67E-03,2.62E-05,Homo sapiens
2.7.11.21,ATP,4.67E-03,1.33E-06,Homo sapiens
2.7.11.22,ATP,4.67E-03,9.42E-06,Homo sapiens
2.7.11.23,ATP,4.67E-03,3.00E-05,Mus musculus
2.7.11.23,ATP,1.93E-03,2.70E-05,Saccharomyces cerevisiae
2.7.11.25,ATP,4.67E-03,1.23E-04,Homo sapiens
2.7.11.30,ATP,4.67E-03,8.80E-06,Homo sapiens
2.7.11.5,ATP,9.63E-03,2.13E-05,Escherichia coli
2.7.13.1,ATP,1.93E-03,1.10E-04,Saccharomyces cerevisiae
2.7.2.1,ITP,2.05E-04,7.80E-04,Escherichia coli
2.7.2.1,ADP,5.55E-04,8.66E-04,Escherichia coli
2.7.2.1,ATP,9.63E-03,2.57E-04,Escherichia coli
2.7.2.1,GTP,4.87E-03,1.10E-03,Escherichia coli
2.7.2.11,ATP,9.63E-03,7.37E-04,Escherichia coli
2.7.2.3,ADP,5.69E-04,1.19E-04,Mus musculus
2.7.2.3,ATP,4.67E-03,1.40E-04,Mus musculus
2.7.2.3,3-phosphoglycerate,3.75E-04,1.14E-04,Mus musculus
2.7.2.3,ADP,4.88E-04,2.08E-04,Saccharomyces cerevisiae
2.7.2.3,ATP,1.93E-03,3.72E-04,Saccharomyces cerevisiae
2.7.2.3,3-phosphoglycerate,5.78E-04,9.93E-04,Saccharomyces cerevisiae
2.7.2.4,ATP,1.93E-03,7.69E-04,Saccharomyces cerevisiae
2.7.2.4,aspartate,6.29E-03,2.35E-03,Saccharomyces cerevisiae
2.7.2.4,ATP,9.63E-03,1.60E-03,Escherichia coli
2.7.2.4,aspartate,4.23E-03,1.19E-03,Escherichia coli
2.7.2.4,asparagine,5.11E-04,1.60E-02,Escherichia coli
2.7.2.8,ATP,1.93E-03,1.53E-02,Saccharomyces cerevisiae
2.7.2.8,ATP,9.63E-03,6.83E-04,Escherichia coli
2.7.3.2,ADP,5.69E-04,6.96E-05,Homo sapiens
2.7.3.2,ATP,4.67E-03,5.33E-04,Mus musculus
2.7.3.8,ADP,4.88E-04,1.15E-04,Saccharomyces cerevisiae
2.7.3.9,phosphoenolpyruvate,1.84E-04,1.90E-04,Escherichia coli
2.7.4.1,ADP,5.55E-04,1.48E-04,Escherichia coli
2.7.4.1,ATP,9.63E-03,1.58E-03,Escherichia coli
2.7.4.1,GDP,6.76E-04,3.17E-04,Escherichia coli
2.7.4.12,dGMP,5.07E-05,8.50E-05,Escherichia coli
2.7.4.12,ATP,9.63E-03,1.72E-03,Escherichia coli
2.7.4.13,ATP,1.93E-03,3.15E-04,Saccharomyces cerevisiae
2.7.4.14,ATP,4.67E-03,2.64E-04,Homo sapiens
2.7.4.14,UMP,1.45E-05,1.08E-04,Homo sapiens
2.7.4.14,dCMP,3.71E-05,5.66E-04,Homo sapiens
2.7.4.14,CMP,1.18E-05,6.84E-05,Homo sapiens
2.7.4.14,UMP,1.45E-05,5.20E-05,Saccharomyces cerevisiae
2.7.4.14,CMP,5.18E-06,7.10E-05,Saccharomyces cerevisiae
2.7.4.16,ATP,9.63E-03,2.70E-04,Escherichia coli
2.7.4.2,ADP,5.69E-04,4.70E-05,Homo sapiens
2.7.4.2,ATP,4.67E-03,1.07E-04,Homo sapiens
2.7.4.21,ATP,4.67E-03,3.70E-05,Homo sapiens
2.7.4.22,ATP,9.63E-03,1.88E-04,Escherichia coli
2.7.4.22,UTP,8.29E-03,4.60E-05,Escherichia coli
2.7.4.22,GTP,4.87E-03,1.00E-03,Escherichia coli
2.7.4.24,ADP,5.69E-04,6.84E-05,Homo sapiens
2.7.4.24,ATP,4.67E-03,2.20E-05,Homo sapiens
2.7.4.25,dGMP,5.07E-05,9.40E-05,Escherichia coli
2.7.4.25,dATP,1.55E-05,8.70E-05,Escherichia coli
2.7.4.25,ATP,9.63E-03,3.80E-05,Escherichia coli
2.7.4.25,GTP,4.87E-03,6.40E-04,Escherichia coli
2.7.4.25,CMP,3.60E-04,3.50E-05,Escherichia coli
2.7.4.3,AMP,4.23E-05,6.46E-05,Homo sapiens
2.7.4.3,dAMP,1.68E-05,1.01E-03,Homo sapiens
2.7.4.3,ADP,5.69E-04,1.28E-04,Homo sapiens
2.7.4.3,ATP,4.67E-03,2.84E-07,Mus musculus
2.7.4.3,AMP,2.81E-04,1.23E-04,Escherichia coli
2.7.4.3,dAMP,8.84E-06,8.50E-04,Escherichia coli
2.7.4.3,ADP,5.55E-04,9.00E-05,Escherichia coli
2.7.4.3,ATP,9.63E-03,8.50E-05,Escherichia coli
2.7.4.4,dAMP,1.68E-05,1.06E-04,Homo sapiens
2.7.4.4,dTMP,1.18E-05,2.30E-04,Homo sapiens
2.7.4.6,ADP,5.69E-04,2.40E-05,Homo sapiens
2.7.4.6,ATP,4.67E-03,2.00E-04,Homo sapiens
2.7.4.6,GTP,6.77E-04,1.20E-04,Homo sapiens
2.7.4.6,UDP,3.68E-05,2.80E-04,Saccharomyces cerevisiae
2.7.4.7,ATP,9.63E-03,1.93E-04,Escherichia coli
2.7.4.8,GMP,1.81E-05,5.46E-05,Mus musculus
2.7.4.8,ATP,4.67E-03,1.00E-03,Mus musculus
2.7.4.8,GMP,1.02E-05,6.35E-05,Saccharomyces cerevisiae
2.7.4.8,ATP,1.93E-03,5.00E-04,Saccharomyces cerevisiae
2.7.4.8,GDP,4.21E-05,9.70E-05,Saccharomyces cerevisiae
2.7.4.8,dGMP,5.07E-05,3.00E-04,Escherichia coli
2.7.4.9,dTMP,1.18E-05,1.90E-04,Mus musculus
2.7.4.9,dATP,9.74E-07,1.30E-04,Homo sapiens
2.7.4.9,ATP,4.67E-03,3.92E-05,Homo sapiens
2.7.4.9,GTP,6.77E-04,3.30E-04,Homo sapiens
2.7.4.9,ATP,9.63E-03,2.19E-04,Escherichia coli
2.7.6.1,AMP,4.23E-05,1.22E-04,Homo sapiens
2.7.6.1,ATP,4.67E-03,3.13E-05,Homo sapiens
2.7.6.1,ribose-5-phosphate,2.84E-05,7.93E-05,Homo sapiens
2.7.6.1,AMP,2.81E-04,1.32E-04,Escherichia coli
2.7.6.1,ATP,9.63E-03,2.30E-05,Escherichia coli
2.7.6.1,ribose-5-phosphate,7.87E-04,1.90E-04,Escherichia coli
2.7.6.2,ATP,4.67E-03,1.20E-03,Homo sapiens
2.7.6.3,ATP,9.63E-03,1.56E-05,Escherichia coli
2.7.7.1,dATP,9.74E-07,4.50E-04,Homo sapiens
2.7.7.1,ATP,4.67E-03,5.48E-05,Mus musculus
2.7.7.1,NAD+,5.02E-04,7.59E-05,Homo sapiens
2.7.7.1,GTP,6.77E-04,2.76E-04,Homo sapiens
2.7.7.1,ATP,1.93E-03,1.77E-04,Saccharomyces cerevisiae
2.7.7.1,NAD+,2.44E-03,5.35E-05,Saccharomyces cerevisiae
2.7.7.1,ATP,9.63E-03,2.92E-05,Escherichia coli
2.7.7.1,NAD+,2.55E-03,3.70E-04,Escherichia coli
2.7.7.12,UDP-glucose,1.53E-03,1.01E-04,Homo sapiens
2.7.7.12,UDP-glucose,2.68E-04,2.00E-04,Saccharomyces cerevisiae
2.7.7.12,UDP-glucose,2.50E-03,1.92E-04,Escherichia coli
2.7.7.15,CTP,2.49E-04,1.07E-03,Saccharomyces cerevisiae
2.7.7.18,NAD+,5.02E-04,7.00E-05,Homo sapiens
2.7.7.18,ATP,1.93E-03,7.90E-05,Saccharomyces cerevisiae
2.7.7.18,NAD+,2.44E-03,7.10E-05,Saccharomyces cerevisiae
2.7.7.18,ATP,9.63E-03,7.52E-05,Escherichia coli
2.7.7.18,NAD+,2.55E-03,3.70E-04,Escherichia coli
2.7.7.19,ATP,4.67E-03,6.36E-05,Homo sapiens
2.7.7.19,ATP,1.93E-03,6.20E-05,Saccharomyces cerevisiae
2.7.7.19,CTP,2.49E-04,1.04E-04,Saccharomyces cerevisiae
2.7.7.19,GTP,2.47E-04,6.20E-05,Saccharomyces cerevisiae
2.7.7.19,ATP,9.63E-03,8.06E-05,Escherichia coli
2.7.7.19,CTP,2.73E-03,2.70E-04,Escherichia coli
2.7.7.2,ATP,4.67E-03,1.53E-05,Homo sapiens
2.7.7.23,UDP-N-acetyl-glucosamine,8.97E-03,7.00E-04,Homo sapiens
2.7.7.23,UDP-N-acetyl-glucosamine,1.02E-03,6.10E-03,Saccharomyces cerevisiae
2.7.7.23,N-acetyl-glucosamine-1/6-phosphate,1.50E-04,1.40E-05,Saccharomyces cerevisiae
2.7.7.23,N-acetyl-glucosamine-1/6-phosphate,8.19E-05,7.00E-05,Escherichia coli
2.7.7.23,UTP,8.29E-03,1.00E-04,Escherichia coli
2.7.7.24,dTTP,4.62E-03,2.05E-05,Escherichia coli
2.7.7.27,ATP,9.63E-03,6.29E-04,Escherichia coli
2.7.7.3,ATP,9.63E-03,2.20E-04,Escherichia coli
2.7.7.30,ATP,4.67E-03,5.16E-04,Homo sapiens
2.7.7.30,GTP,6.77E-04,5.02E-05,Homo sapiens
2.7.7.31,dATP,9.74E-07,1.00E-05,Homo sapiens
2.7.7.37,UDP-glucose,2.68E-04,1.50E-03,Saccharomyces cerevisiae
2.7.7.38,UTP,8.29E-03,8.80E-04,Escherichia coli
2.7.7.38,dCTP,3.45E-05,3.40E-04,Escherichia coli
2.7.7.38,CTP,2.73E-03,3.56E-04,Escherichia coli
2.7.7.4,ATP,4.67E-03,1.22E-04,Homo sapiens
2.7.7.41,CTP,2.49E-04,1.00E-03,Saccharomyces cerevisiae
2.7.7.41,dCTP,3.45E-05,6.71E-04,Escherichia coli
2.7.7.42,ATP,9.63E-03,4.65E-04,Escherichia coli
2.7.7.43,CTP,8.97E-04,3.95E-05,Mus musculus
2.7.7.43,CTP,2.73E-03,3.10E-04,Escherichia coli
2.7.7.50,GTP,6.77E-04,1.10E-06,Homo sapiens
2.7.7.53,ADP,4.88E-04,4.66E-04,Saccharomyces cerevisiae
2.7.7.53,ATP,1.93E-03,5.70E-03,Saccharomyces cerevisiae
2.7.7.53,GDP,4.21E-05,7.00E-04,Saccharomyces cerevisiae
2.7.7.58,ATP,9.63E-03,1.12E-03,Escherichia coli
2.7.7.58,"2,3-dihydroxybenzoic acid",1.38E-04,2.70E-06,Escherichia coli
2.7.7.6,dTTP,4.62E-03,4.00E-07,Escherichia coli
2.7.7.60,CTP,2.73E-03,6.53E-05,Escherichia coli
2.7.7.63,ATP,9.63E-03,5.48E-06,Escherichia coli
2.7.7.7,dATP,9.78E-06,7.70E-06,Saccharomyces cerevisiae
2.7.7.7,dCTP,4.46E-06,2.40E-05,Saccharomyces cerevisiae
2.7.7.76,CTP,2.73E-03,3.95E-06,Escherichia coli
2.7.7.83,UDP-N-acetyl-glucosamine,8.97E-03,3.20E-05,Homo sapiens
2.7.7.83,N-acetyl-glucosamine-1/6-phosphate,7.47E-06,3.95E-05,Homo sapiens
2.7.7.83,UTP,1.76E-03,5.10E-05,Homo sapiens
2.7.7.9,UDP-glucose,1.53E-03,1.08E-04,Homo sapiens
2.7.7.9,UTP,1.76E-03,4.80E-05,Homo sapiens
2.7.7.9,UDP-glucose,2.68E-04,3.50E-05,Saccharomyces cerevisiae
2.7.7.9,dTTP,4.62E-03,2.00E-03,Escherichia coli
2.7.7.9,UTP,8.29E-03,5.80E-05,Escherichia coli
2.7.7.B5,ATP,9.63E-03,2.40E-04,Escherichia coli
2.7.7.B5,GTP,4.87E-03,8.40E-04,Escherichia coli
2.7.8.11,CMP,5.18E-06,2.20E-05,Saccharomyces cerevisiae
2.7.8.15,UDP-N-acetyl-glucosamine,1.02E-03,1.50E-05,Saccharomyces cerevisiae
2.7.8.17,UDP-N-acetyl-glucosamine,8.97E-03,2.40E-05,Homo sapiens
2.7.8.29,serine,4.86E-03,1.20E-04,Homo sapiens
2.7.8.33,UDP-N-acetyl-glucosamine,9.24E-03,3.18E-07,Escherichia coli
2.7.8.5,sn-glycerol 3-phosphate,2.81E-04,2.70E-05,Saccharomyces cerevisiae
2.7.8.5,sn-glycerol 3-phosphate,4.90E-05,3.20E-04,Escherichia coli
2.7.8.7,acetyl-CoA,2.88E-05,2.49E-05,Homo sapiens
2.7.8.7,coenzyme-A,1.37E-03,6.54E-05,Escherichia coli
2.7.8.7,malonyl-CoA,3.54E-05,7.10E-06,Escherichia coli
2.7.8.7,acetoacetyl-CoA,2.18E-05,8.80E-06,Escherichia coli
2.7.8.7,acetyl-CoA,6.06E-04,7.70E-06,Escherichia coli
2.7.8.8,serine,1.13E-03,8.50E-05,Escherichia coli
2.7.9.2,ATP,9.63E-03,2.80E-05,Escherichia coli
2.7.9.2,pyruvate,3.66E-03,8.30E-05,Escherichia coli
2.7.9.3,ATP,9.63E-03,1.04E-03,Escherichia coli
2.7.99.B1,ATP,9.63E-03,6.34E-03,Escherichia coli
2.8.1.3,glutathione,4.30E-03,1.89E-03,Saccharomyces cerevisiae
2.8.3.9,acetoacetyl-CoA,2.18E-05,3.50E-05,Escherichia coli
2.8.3.9,acetyl-CoA,6.06E-04,2.93E-04,Escherichia coli
3.1.11.5,dATP,1.55E-05,4.80E-05,Escherichia coli
3.1.11.5,ATP,9.63E-03,7.80E-05,Escherichia coli
